received_at,people_counter_all
2023-11-13 08:00:00,0
2023-11-13 08:30:00,0
2023-11-13 09:00:00,0
2023-11-13 09:30:00,0
2023-11-13 10:00:00,0
2023-11-13 10:30:00,0
2023-11-13 11:00:00,0
2023-11-13 11:30:00,0
2023-11-13 12:00:00,0
2023-11-13 12:30:00,0
2023-11-13 13:00:00,0
2023-11-13 13:30:00,0
2023-11-13 14:00:00,0
2023-11-13 14:30:00,0
2023-11-13 15:00:00,0
2023-11-13 15:30:00,0
2023-11-13 16:00:00,0
2023-11-13 16:30:00,0
2023-11-13 17:00:00,0
2023-11-13 17:30:00,0
2023-11-13 18:00:00,0
2023-11-14 08:00:00,0
2023-11-14 08:30:00,1
2023-11-14 09:00:00,0
2023-11-14 09:30:00,0
2023-11-14 10:00:00,0
2023-11-14 10:30:00,0
2023-11-14 11:00:00,1
2023-11-14 11:30:00,0
2023-11-14 12:00:00,0
2023-11-14 12:30:00,0
2023-11-14 13:00:00,0
2023-11-14 13:30:00,0
2023-11-14 14:00:00,0
2023-11-14 14:30:00,0
2023-11-14 15:00:00,0
2023-11-14 15:30:00,0
2023-11-14 16:00:00,0
2023-11-14 16:30:00,0
2023-11-14 17:00:00,0
2023-11-14 17:30:00,0
2023-11-14 18:00:00,0
2023-11-15 08:00:00,0
2023-11-15 08:30:00,0
2023-11-15 09:00:00,0
2023-11-15 09:30:00,0
2023-11-15 10:00:00,0
2023-11-15 10:30:00,1
2023-11-15 11:00:00,0
2023-11-15 11:30:00,0
2023-11-15 12:00:00,0
2023-11-15 12:30:00,0
2023-11-15 13:00:00,0
2023-11-15 13:30:00,0
2023-11-15 14:00:00,0
2023-11-15 14:30:00,0
2023-11-15 15:00:00,0
2023-11-15 15:30:00,0
2023-11-15 16:00:00,0
2023-11-15 16:30:00,0
2023-11-15 17:00:00,0
2023-11-15 17:30:00,0
2023-11-15 18:00:00,0
2023-11-16 08:00:00,0
2023-11-16 08:30:00,0
2023-11-16 09:00:00,0
2023-11-16 09:30:00,1
2023-11-16 10:00:00,1
2023-11-16 10:30:00,0
2023-11-16 11:00:00,0
2023-11-16 11:30:00,0
2023-11-16 12:00:00,0
2023-11-16 12:30:00,0
2023-11-16 13:00:00,0
2023-11-16 13:30:00,0
2023-11-16 14:00:00,0
2023-11-16 14:30:00,0
2023-11-16 15:00:00,1
2023-11-16 15:30:00,0
2023-11-16 16:00:00,0
2023-11-16 16:30:00,0
2023-11-16 17:00:00,0
2023-11-16 17:30:00,0
2023-11-16 18:00:00,0
2023-11-17 08:00:00,0
2023-11-17 08:30:00,0
2023-11-17 09:00:00,0
2023-11-17 09:30:00,0
2023-11-17 10:00:00,0
2023-11-17 10:30:00,0
2023-11-17 11:00:00,0
2023-11-17 11:30:00,1
2023-11-17 12:00:00,0
2023-11-17 12:30:00,0
2023-11-17 13:00:00,1
2023-11-17 13:30:00,0
2023-11-17 14:00:00,0
2023-11-17 14:30:00,0
2023-11-17 15:00:00,0
2023-11-17 15:30:00,0
2023-11-17 16:00:00,0
2023-11-17 16:30:00,1
2023-11-17 17:00:00,0
2023-11-17 17:30:00,0
2023-11-17 18:00:00,0
2023-11-18 08:00:00,0
2023-11-18 08:30:00,0
2023-11-18 09:00:00,0
2023-11-18 09:30:00,0
2023-11-18 10:00:00,0
2023-11-18 10:30:00,0
2023-11-18 11:00:00,0
2023-11-18 11:30:00,0
2023-11-18 12:00:00,1
2023-11-18 12:30:00,0
2023-11-18 13:00:00,0
2023-11-18 13:30:00,1
2023-11-18 14:00:00,1
2023-11-18 14:30:00,0
2023-11-18 15:00:00,0
2023-11-18 15:30:00,0
2023-11-18 16:00:00,0
2023-11-18 16:30:00,0
2023-11-18 17:00:00,0
2023-11-18 17:30:00,0
2023-11-18 18:00:00,0
2023-11-19 08:00:00,0
2023-11-19 08:30:00,0
2023-11-19 09:00:00,1
2023-11-19 09:30:00,0
2023-11-19 10:00:00,0
2023-11-19 10:30:00,0
2023-11-19 11:00:00,0
2023-11-19 11:30:00,0
2023-11-19 12:00:00,0
2023-11-19 12:30:00,0
2023-11-19 13:00:00,0
2023-11-19 13:30:00,0
2023-11-19 14:00:00,0
2023-11-19 14:30:00,0
2023-11-19 15:00:00,0
2023-11-19 15:30:00,0
2023-11-19 16:00:00,0
2023-11-19 16:30:00,0
2023-11-19 17:00:00,0
2023-11-19 17:30:00,0
2023-11-19 18:00:00,0
2023-11-20 08:00:00,0
2023-11-20 08:30:00,0
2023-11-20 09:00:00,0
2023-11-20 09:30:00,0
2023-11-20 10:00:00,0
2023-11-20 10:30:00,0
2023-11-20 11:00:00,0
2023-11-20 11:30:00,0
2023-11-20 12:00:00,0
2023-11-20 12:30:00,1
2023-11-20 13:00:00,0
2023-11-20 13:30:00,0
2023-11-20 14:00:00,0
2023-11-20 14:30:00,0
2023-11-20 15:00:00,0
2023-11-20 15:30:00,0
2023-11-20 16:00:00,0
2023-11-20 16:30:00,0
2023-11-20 17:00:00,0
2023-11-20 17:30:00,0
2023-11-20 18:00:00,0
2023-11-21 08:00:00,0
2023-11-21 08:30:00,0
2023-11-21 09:00:00,0
2023-11-21 09:30:00,0
2023-11-21 10:00:00,0
2023-11-21 10:30:00,0
2023-11-21 11:00:00,0
2023-11-21 11:30:00,0
2023-11-21 12:00:00,0
2023-11-21 12:30:00,0
2023-11-21 13:00:00,1
2023-11-21 13:30:00,0
2023-11-21 14:00:00,0
2023-11-21 14:30:00,0
2023-11-21 15:00:00,0
2023-11-21 15:30:00,0
2023-11-21 16:00:00,0
2023-11-21 16:30:00,0
2023-11-21 17:00:00,0
2023-11-21 17:30:00,0
2023-11-21 18:00:00,0
2023-11-22 08:00:00,0
2023-11-22 08:30:00,0
2023-11-22 09:00:00,0
2023-11-22 09:30:00,0
2023-11-22 10:00:00,0
2023-11-22 10:30:00,0
2023-11-22 11:00:00,0
2023-11-22 11:30:00,0
2023-11-22 12:00:00,0
2023-11-22 12:30:00,0
2023-11-22 13:00:00,0
2023-11-22 13:30:00,0
2023-11-22 14:00:00,0
2023-11-22 14:30:00,0
2023-11-22 15:00:00,0
2023-11-22 15:30:00,0
2023-11-22 16:00:00,0
2023-11-22 16:30:00,0
2023-11-22 17:00:00,0
2023-11-22 17:30:00,0
2023-11-22 18:00:00,0
2023-11-23 08:00:00,0
2023-11-23 08:30:00,0
2023-11-23 09:00:00,0
2023-11-23 09:30:00,0
2023-11-23 10:00:00,0
2023-11-23 10:30:00,0
2023-11-23 11:00:00,0
2023-11-23 11:30:00,0
2023-11-23 12:00:00,1
2023-11-23 12:30:00,0
2023-11-23 13:00:00,0
2023-11-23 13:30:00,0
2023-11-23 14:00:00,0
2023-11-23 14:30:00,0
2023-11-23 15:00:00,0
2023-11-23 15:30:00,0
2023-11-23 16:00:00,0
2023-11-23 16:30:00,0
2023-11-23 17:00:00,0
2023-11-23 17:30:00,0
2023-11-23 18:00:00,0
2023-11-24 08:00:00,0
2023-11-24 08:30:00,0
2023-11-24 09:00:00,0
2023-11-24 09:30:00,0
2023-11-24 10:00:00,0
2023-11-24 10:30:00,0
2023-11-24 11:00:00,0
2023-11-24 11:30:00,0
2023-11-24 12:00:00,0
2023-11-24 12:30:00,0
2023-11-24 13:00:00,0
2023-11-24 13:30:00,0
2023-11-24 14:00:00,0
2023-11-24 14:30:00,0
2023-11-24 15:00:00,0
2023-11-24 15:30:00,0
2023-11-24 16:00:00,0
2023-11-24 16:30:00,1
2023-11-24 17:00:00,0
2023-11-24 17:30:00,0
2023-11-24 18:00:00,0
2023-11-25 08:00:00,1
2023-11-25 08:30:00,0
2023-11-25 09:00:00,0
2023-11-25 09:30:00,0
2023-11-25 10:00:00,0
2023-11-25 10:30:00,0
2023-11-25 11:00:00,0
2023-11-25 11:30:00,0
2023-11-25 12:00:00,0
2023-11-25 12:30:00,0
2023-11-25 13:00:00,0
2023-11-25 13:30:00,1
2023-11-25 14:00:00,0
2023-11-25 14:30:00,0
2023-11-25 15:00:00,0
2023-11-25 15:30:00,1
2023-11-25 16:00:00,0
2023-11-25 16:30:00,0
2023-11-25 17:00:00,0
2023-11-25 17:30:00,0
2023-11-25 18:00:00,0
2023-11-26 08:00:00,0
2023-11-26 08:30:00,0
2023-11-26 09:00:00,1
2023-11-26 09:30:00,0
2023-11-26 10:00:00,0
2023-11-26 10:30:00,0
2023-11-26 11:00:00,0
2023-11-26 11:30:00,0
2023-11-26 12:00:00,0
2023-11-26 12:30:00,0
2023-11-26 13:00:00,1
2023-11-26 13:30:00,0
2023-11-26 14:00:00,0
2023-11-26 14:30:00,0
2023-11-26 15:00:00,0
2023-11-26 15:30:00,0
2023-11-26 16:00:00,0
2023-11-26 16:30:00,0
2023-11-26 17:00:00,0
2023-11-26 17:30:00,0
2023-11-26 18:00:00,0
2023-11-27 08:00:00,0
2023-11-27 08:30:00,0
2023-11-27 09:00:00,0
2023-11-27 09:30:00,0
2023-11-27 10:00:00,0
2023-11-27 10:30:00,0
2023-11-27 11:00:00,0
2023-11-27 11:30:00,0
2023-11-27 12:00:00,0
2023-11-27 12:30:00,0
2023-11-27 13:00:00,0
2023-11-27 13:30:00,0
2023-11-27 14:00:00,0
2023-11-27 14:30:00,0
2023-11-27 15:00:00,0
2023-11-27 15:30:00,0
2023-11-27 16:00:00,1
2023-11-27 16:30:00,0
2023-11-27 17:00:00,0
2023-11-27 17:30:00,0
2023-11-27 18:00:00,0
2023-11-28 08:00:00,1
2023-11-28 08:30:00,0
2023-11-28 09:00:00,0
2023-11-28 09:30:00,0
2023-11-28 10:00:00,0
2023-11-28 10:30:00,0
2023-11-28 11:00:00,0
2023-11-28 11:30:00,0
2023-11-28 12:00:00,0
2023-11-28 12:30:00,0
2023-11-28 13:00:00,0
2023-11-28 13:30:00,0
2023-11-28 14:00:00,0
2023-11-28 14:30:00,0
2023-11-28 15:00:00,0
2023-11-28 15:30:00,0
2023-11-28 16:00:00,0
2023-11-28 16:30:00,0
2023-11-28 17:00:00,0
2023-11-28 17:30:00,0
2023-11-28 18:00:00,0
2023-11-29 08:00:00,0
2023-11-29 08:30:00,0
2023-11-29 09:00:00,0
2023-11-29 09:30:00,0
2023-11-29 10:00:00,0
2023-11-29 10:30:00,0
2023-11-29 11:00:00,0
2023-11-29 11:30:00,0
2023-11-29 12:00:00,0
2023-11-29 12:30:00,0
2023-11-29 13:00:00,0
2023-11-29 13:30:00,0
2023-11-29 14:00:00,0
2023-11-29 14:30:00,0
2023-11-29 15:00:00,0
2023-11-29 15:30:00,0
2023-11-29 16:00:00,0
2023-11-29 16:30:00,0
2023-11-29 17:00:00,0
2023-11-29 17:30:00,0
2023-11-29 18:00:00,1
2023-11-30 08:00:00,1
2023-11-30 08:30:00,0
2023-11-30 09:00:00,0
2023-11-30 09:30:00,0
2023-11-30 10:00:00,0
2023-11-30 10:30:00,0
2023-11-30 11:00:00,1
2023-11-30 11:30:00,0
2023-11-30 12:00:00,0
2023-11-30 12:30:00,0
2023-11-30 13:00:00,0
2023-11-30 13:30:00,0
2023-11-30 14:00:00,0
2023-11-30 14:30:00,0
2023-11-30 15:00:00,0
2023-11-30 15:30:00,0
2023-11-30 16:00:00,0
2023-11-30 16:30:00,1
2023-11-30 17:00:00,0
2023-11-30 17:30:00,0
2023-11-30 18:00:00,1
2023-12-01 08:00:00,0
2023-12-01 08:30:00,0
2023-12-01 09:00:00,0
2023-12-01 09:30:00,1
2023-12-01 10:00:00,0
2023-12-01 10:30:00,0
2023-12-01 11:00:00,0
2023-12-01 11:30:00,0
2023-12-01 12:00:00,0
2023-12-01 12:30:00,0
2023-12-01 13:00:00,0
2023-12-01 13:30:00,0
2023-12-01 14:00:00,0
2023-12-01 14:30:00,0
2023-12-01 15:00:00,0
2023-12-01 15:30:00,0
2023-12-01 16:00:00,0
2023-12-01 16:30:00,0
2023-12-01 17:00:00,0
2023-12-01 17:30:00,0
2023-12-01 18:00:00,0
2023-12-02 08:00:00,0
2023-12-02 08:30:00,0
2023-12-02 09:00:00,0
2023-12-02 09:30:00,0
2023-12-02 10:00:00,0
2023-12-02 10:30:00,0
2023-12-02 11:00:00,0
2023-12-02 11:30:00,0
2023-12-02 12:00:00,0
2023-12-02 12:30:00,0
2023-12-02 13:00:00,0
2023-12-02 13:30:00,0
2023-12-02 14:00:00,0
2023-12-02 14:30:00,0
2023-12-02 15:00:00,0
2023-12-02 15:30:00,1
2023-12-02 16:00:00,0
2023-12-02 16:30:00,0
2023-12-02 17:00:00,0
2023-12-02 17:30:00,0
2023-12-02 18:00:00,0
2023-12-03 08:00:00,0
2023-12-03 08:30:00,0
2023-12-03 09:00:00,0
2023-12-03 09:30:00,0
2023-12-03 10:00:00,1
2023-12-03 10:30:00,0
2023-12-03 11:00:00,1
2023-12-03 11:30:00,0
2023-12-03 12:00:00,0
2023-12-03 12:30:00,0
2023-12-03 13:00:00,1
2023-12-03 13:30:00,0
2023-12-03 14:00:00,0
2023-12-03 14:30:00,0
2023-12-03 15:00:00,0
2023-12-03 15:30:00,0
2023-12-03 16:00:00,0
2023-12-03 16:30:00,0
2023-12-03 17:00:00,0
2023-12-03 17:30:00,0
2023-12-03 18:00:00,0
2023-12-04 08:00:00,0
2023-12-04 08:30:00,1
2023-12-04 09:00:00,0
2023-12-04 09:30:00,0
2023-12-04 10:00:00,0
2023-12-04 10:30:00,0
2023-12-04 11:00:00,0
2023-12-04 11:30:00,0
2023-12-04 12:00:00,0
2023-12-04 12:30:00,0
2023-12-04 13:00:00,0
2023-12-04 13:30:00,0
2023-12-04 14:00:00,1
2023-12-04 14:30:00,0
2023-12-04 15:00:00,0
2023-12-04 15:30:00,0
2023-12-04 16:00:00,0
2023-12-04 16:30:00,0
2023-12-04 17:00:00,0
2023-12-04 17:30:00,0
2023-12-04 18:00:00,0
2023-12-05 08:00:00,0
2023-12-05 08:30:00,0
2023-12-05 09:00:00,0
2023-12-05 09:30:00,0
2023-12-05 10:00:00,1
2023-12-05 10:30:00,0
2023-12-05 11:00:00,0
2023-12-05 11:30:00,0
2023-12-05 12:00:00,0
2023-12-05 12:30:00,0
2023-12-05 13:00:00,0
2023-12-05 13:30:00,0
2023-12-05 14:00:00,0
2023-12-05 14:30:00,0
2023-12-05 15:00:00,0
2023-12-05 15:30:00,0
2023-12-05 16:00:00,0
2023-12-05 16:30:00,0
2023-12-05 17:00:00,0
2023-12-05 17:30:00,0
2023-12-05 18:00:00,1
2023-12-06 08:00:00,0
2023-12-06 08:30:00,0
2023-12-06 09:00:00,0
2023-12-06 09:30:00,0
2023-12-06 10:00:00,0
2023-12-06 10:30:00,0
2023-12-06 11:00:00,0
2023-12-06 11:30:00,0
2023-12-06 12:00:00,0
2023-12-06 12:30:00,1
2023-12-06 13:00:00,0
2023-12-06 13:30:00,0
2023-12-06 14:00:00,0
2023-12-06 14:30:00,0
2023-12-06 15:00:00,0
2023-12-06 15:30:00,0
2023-12-06 16:00:00,0
2023-12-06 16:30:00,0
2023-12-06 17:00:00,0
2023-12-06 17:30:00,1
2023-12-06 18:00:00,0
2023-12-07 08:00:00,0
2023-12-07 08:30:00,0
2023-12-07 09:00:00,0
2023-12-07 09:30:00,1
2023-12-07 10:00:00,0
2023-12-07 10:30:00,0
2023-12-07 11:00:00,0
2023-12-07 11:30:00,0
2023-12-07 12:00:00,0
2023-12-07 12:30:00,0
2023-12-07 13:00:00,0
2023-12-07 13:30:00,0
2023-12-07 14:00:00,0
2023-12-07 14:30:00,0
2023-12-07 15:00:00,0
2023-12-07 15:30:00,0
2023-12-07 16:00:00,0
2023-12-07 16:30:00,1
2023-12-07 17:00:00,0
2023-12-07 17:30:00,0
2023-12-07 18:00:00,0
2023-12-08 08:00:00,0
2023-12-08 08:30:00,0
2023-12-08 09:00:00,0
2023-12-08 09:30:00,0
2023-12-08 10:00:00,0
2023-12-08 10:30:00,1
2023-12-08 11:00:00,1
2023-12-08 11:30:00,1
2023-12-08 12:00:00,1
2023-12-08 12:30:00,1
2023-12-08 13:00:00,0
2023-12-08 13:30:00,0
2023-12-08 14:00:00,0
2023-12-08 14:30:00,0
2023-12-08 15:00:00,0
2023-12-08 15:30:00,0
2023-12-08 16:00:00,0
2023-12-08 16:30:00,0
2023-12-08 17:00:00,0
2023-12-08 17:30:00,0
2023-12-08 18:00:00,1
2023-12-09 08:00:00,0
2023-12-09 08:30:00,0
2023-12-09 09:00:00,0
2023-12-09 09:30:00,0
2023-12-09 10:00:00,0
2023-12-09 10:30:00,0
2023-12-09 11:00:00,0
2023-12-09 11:30:00,0
2023-12-09 12:00:00,1
2023-12-09 12:30:00,0
2023-12-09 13:00:00,1
2023-12-09 13:30:00,0
2023-12-09 14:00:00,0
2023-12-09 14:30:00,0
2023-12-09 15:00:00,0
2023-12-09 15:30:00,0
2023-12-09 16:00:00,0
2023-12-09 16:30:00,0
2023-12-09 17:00:00,0
2023-12-09 17:30:00,0
2023-12-09 18:00:00,0
2023-12-10 08:00:00,0
2023-12-10 08:30:00,0
2023-12-10 09:00:00,0
2023-12-10 09:30:00,0
2023-12-10 10:00:00,0
2023-12-10 10:30:00,0
2023-12-10 11:00:00,0
2023-12-10 11:30:00,0
2023-12-10 12:00:00,0
2023-12-10 12:30:00,0
2023-12-10 13:00:00,0
2023-12-10 13:30:00,0
2023-12-10 14:00:00,0
2023-12-10 14:30:00,1
2023-12-10 15:00:00,0
2023-12-10 15:30:00,1
2023-12-10 16:00:00,1
2023-12-10 16:30:00,0
2023-12-10 17:00:00,0
2023-12-10 17:30:00,0
2023-12-10 18:00:00,0
2023-12-11 08:00:00,0
2023-12-11 08:30:00,0
2023-12-11 09:00:00,0
2023-12-11 09:30:00,0
2023-12-11 10:00:00,0
2023-12-11 10:30:00,1
2023-12-11 11:00:00,0
2023-12-11 11:30:00,0
2023-12-11 12:00:00,1
2023-12-11 12:30:00,0
2023-12-11 13:00:00,0
2023-12-11 13:30:00,0
2023-12-11 14:00:00,0
2023-12-11 14:30:00,0
2023-12-11 15:00:00,0
2023-12-11 15:30:00,0
2023-12-11 16:00:00,0
2023-12-11 16:30:00,0
2023-12-11 17:00:00,0
2023-12-11 17:30:00,0
2023-12-11 18:00:00,0
2023-12-12 08:00:00,0
2023-12-12 08:30:00,0
2023-12-12 09:00:00,0
2023-12-12 09:30:00,0
2023-12-12 10:00:00,0
2023-12-12 10:30:00,0
2023-12-12 11:00:00,0
2023-12-12 11:30:00,0
2023-12-12 12:00:00,0
2023-12-12 12:30:00,0
2023-12-12 13:00:00,0
2023-12-12 13:30:00,0
2023-12-12 14:00:00,1
2023-12-12 14:30:00,1
2023-12-12 15:00:00,0
2023-12-12 15:30:00,0
2023-12-12 16:00:00,0
2023-12-12 16:30:00,0
2023-12-12 17:00:00,0
2023-12-12 17:30:00,0
2023-12-12 18:00:00,0
2023-12-13 08:00:00,0
2023-12-13 08:30:00,0
2023-12-13 09:00:00,1
2023-12-13 09:30:00,0
2023-12-13 10:00:00,0
2023-12-13 10:30:00,0
2023-12-13 11:00:00,0
2023-12-13 11:30:00,0
2023-12-13 12:00:00,0
2023-12-13 12:30:00,0
2023-12-13 13:00:00,0
2023-12-13 13:30:00,0
2023-12-13 14:00:00,0
2023-12-13 14:30:00,0
2023-12-13 15:00:00,0
2023-12-13 15:30:00,0
2023-12-13 16:00:00,0
2023-12-13 16:30:00,0
2023-12-13 17:00:00,0
2023-12-13 17:30:00,0
2023-12-13 18:00:00,0
2023-12-14 08:00:00,0
2023-12-14 08:30:00,0
2023-12-14 09:00:00,0
2023-12-14 09:30:00,0
2023-12-14 10:00:00,0
2023-12-14 10:30:00,0
2023-12-14 11:00:00,0
2023-12-14 11:30:00,0
2023-12-14 12:00:00,0
2023-12-14 12:30:00,0
2023-12-14 13:00:00,0
2023-12-14 13:30:00,0
2023-12-14 14:00:00,0
2023-12-14 14:30:00,0
2023-12-14 15:00:00,0
2023-12-14 15:30:00,0
2023-12-14 16:00:00,0
2023-12-14 16:30:00,0
2023-12-14 17:00:00,0
2023-12-14 17:30:00,0
2023-12-14 18:00:00,0
2023-12-15 08:00:00,0
2023-12-15 08:30:00,0
2023-12-15 09:00:00,0
2023-12-15 09:30:00,0
2023-12-15 10:00:00,0
2023-12-15 10:30:00,0
2023-12-15 11:00:00,1
2023-12-15 11:30:00,0
2023-12-15 12:00:00,0
2023-12-15 12:30:00,0
2023-12-15 13:00:00,0
2023-12-15 13:30:00,0
2023-12-15 14:00:00,0
2023-12-15 14:30:00,0
2023-12-15 15:00:00,1
2023-12-15 15:30:00,0
2023-12-15 16:00:00,1
2023-12-15 16:30:00,1
2023-12-15 17:00:00,0
2023-12-15 17:30:00,0
2023-12-15 18:00:00,0
2023-12-16 08:00:00,0
2023-12-16 08:30:00,0
2023-12-16 09:00:00,1
2023-12-16 09:30:00,0
2023-12-16 10:00:00,0
2023-12-16 10:30:00,0
2023-12-16 11:00:00,1
2023-12-16 11:30:00,0
2023-12-16 12:00:00,0
2023-12-16 12:30:00,0
2023-12-16 13:00:00,0
2023-12-16 13:30:00,0
2023-12-16 14:00:00,0
2023-12-16 14:30:00,0
2023-12-16 15:00:00,0
2023-12-16 15:30:00,0
2023-12-16 16:00:00,0
2023-12-16 16:30:00,0
2023-12-16 17:00:00,0
2023-12-16 17:30:00,0
2023-12-16 18:00:00,0
2023-12-17 08:00:00,0
2023-12-17 08:30:00,0
2023-12-17 09:00:00,0
2023-12-17 09:30:00,0
2023-12-17 10:00:00,0
2023-12-17 10:30:00,0
2023-12-17 11:00:00,0
2023-12-17 11:30:00,0
2023-12-17 12:00:00,0
2023-12-17 12:30:00,0
2023-12-17 13:00:00,0
2023-12-17 13:30:00,0
2023-12-17 14:00:00,0
2023-12-17 14:30:00,0
2023-12-17 15:00:00,0
2023-12-17 15:30:00,0
2023-12-17 16:00:00,0
2023-12-17 16:30:00,0
2023-12-17 17:00:00,0
2023-12-17 17:30:00,0
2023-12-17 18:00:00,0
2023-12-18 08:00:00,0
2023-12-18 08:30:00,0
2023-12-18 09:00:00,0
2023-12-18 09:30:00,0
2023-12-18 10:00:00,1
2023-12-18 10:30:00,0
2023-12-18 11:00:00,0
2023-12-18 11:30:00,0
2023-12-18 12:00:00,0
2023-12-18 12:30:00,0
2023-12-18 13:00:00,0
2023-12-18 13:30:00,0
2023-12-18 14:00:00,0
2023-12-18 14:30:00,0
2023-12-18 15:00:00,0
2023-12-18 15:30:00,0
2023-12-18 16:00:00,0
2023-12-18 16:30:00,0
2023-12-18 17:00:00,0
2023-12-18 17:30:00,0
2023-12-18 18:00:00,0
2023-12-19 08:00:00,0
2023-12-19 08:30:00,0
2023-12-19 09:00:00,0
2023-12-19 09:30:00,0
2023-12-19 10:00:00,1
2023-12-19 10:30:00,0
2023-12-19 11:00:00,0
2023-12-19 11:30:00,0
2023-12-19 12:00:00,0
2023-12-19 12:30:00,0
2023-12-19 13:00:00,0
2023-12-19 13:30:00,1
2023-12-19 14:00:00,0
2023-12-19 14:30:00,0
2023-12-19 15:00:00,0
2023-12-19 15:30:00,0
2023-12-19 16:00:00,0
2023-12-19 16:30:00,0
2023-12-19 17:00:00,1
2023-12-19 17:30:00,0
2023-12-19 18:00:00,0
2023-12-20 08:00:00,0
2023-12-20 08:30:00,1
2023-12-20 09:00:00,0
2023-12-20 09:30:00,0
2023-12-20 10:00:00,0
2023-12-20 10:30:00,1
2023-12-20 11:00:00,0
2023-12-20 11:30:00,0
2023-12-20 12:00:00,0
2023-12-20 12:30:00,0
2023-12-20 13:00:00,0
2023-12-20 13:30:00,0
2023-12-20 14:00:00,1
2023-12-20 14:30:00,0
2023-12-20 15:00:00,0
2023-12-20 15:30:00,0
2023-12-20 16:00:00,0
2023-12-20 16:30:00,0
2023-12-20 17:00:00,0
2023-12-20 17:30:00,0
2023-12-20 18:00:00,0
2023-12-21 08:00:00,0
2023-12-21 08:30:00,0
2023-12-21 09:00:00,0
2023-12-21 09:30:00,0
2023-12-21 10:00:00,0
2023-12-21 10:30:00,0
2023-12-21 11:00:00,0
2023-12-21 11:30:00,0
2023-12-21 12:00:00,0
2023-12-21 12:30:00,0
2023-12-21 13:00:00,0
2023-12-21 13:30:00,0
2023-12-21 14:00:00,0
2023-12-21 14:30:00,0
2023-12-21 15:00:00,0
2023-12-21 15:30:00,0
2023-12-21 16:00:00,0
2023-12-21 16:30:00,1
2023-12-21 17:00:00,0
2023-12-21 17:30:00,0
2023-12-21 18:00:00,0
2023-12-22 08:00:00,0
2023-12-22 08:30:00,0
2023-12-22 09:00:00,1
2023-12-22 09:30:00,0
2023-12-22 10:00:00,0
2023-12-22 10:30:00,0
2023-12-22 11:00:00,0
2023-12-22 11:30:00,0
2023-12-22 12:00:00,0
2023-12-22 12:30:00,0
2023-12-22 13:00:00,0
2023-12-22 13:30:00,0
2023-12-22 14:00:00,0
2023-12-22 14:30:00,0
2023-12-22 15:00:00,0
2023-12-22 15:30:00,0
2023-12-22 16:00:00,0
2023-12-22 16:30:00,0
2023-12-22 17:00:00,0
2023-12-22 17:30:00,1
